textID	Unnamed: 0	text	sentiment	Timestamp	User	Platform	Hashtags	Retweets	Likes	Country	Year	Month	Day	Hour
3ee7e1cbb0	 it is so unfair that all the good rock shows happen only in B`lore and Pune	positive	night	70-100	Brazil	212559417	8358140	25						
e5599343e7	 knackered! been awake since 5 as couldn`t sleep! just started work now. coffee and toast sounds awesome  chris has been busy!	positive	morning	0-20	Brunei	437479	5270	83						
0b20eef5b1	I don`t care about netsexor cams or the route to heaven, however, #lobster sounds super good.  I`m almost tempted to go get some.	positive	noon	21-30	Bulgaria	6948445	108560	64						
790af846a5	Nevermind! Beyonce doesn`t have a Twitter  Haha	positive	night	31-45	Burkina Faso	20903273	273600	76						
f6e3a6dd55	_Claire LOL  I will buy u some big star wars pants 4 Xmas !!!	neutral	morning	46-60	Burundi	11890784	25680	463						
abc1500c46	 Don`t ever turn off the part of your brain that talks ****! That`s where fun comes from	positive	noon	60-70	Cï¿½te d'Ivoire	26378274	318000	83						
9d6fc9c77a	 no he sabido nada de ti, this is making me a bit sad I must say!	negative	night	70-100	Cabo Verde	555987	4.03E+03	138						
73e548424b	I missed the math trade	negative	morning	0-20	Cambodia	16718965	176520	95						
316d5aeaf6	Down in Wellington for the Monet Exhibition. Casually just bumped into Wayne Brady in our hotel lobby!!  Mega exciting!!!	positive	noon	21-30	Cameroon	26545863	472710	56						
7907132523	In bed with 2 girls	neutral	night	31-45	Canada	37742154	9093510	4						
43ee9d3c82	 Me too	neutral	morning	46-60	Central African Republic	4829767	622980	8						
a584ebd602	_queen like it	positive	noon	60-70	Chad	16425864	1259200	13						
3d4b0a81a6	 I think YOUR blog should`ve been on the list	neutral	night	70-100	Chile	19116201	743532	26						
b303da170c	I am going to die tomorrow night.   should be here.	negative	morning	0-20	China	1439323776	9388211	153						
9f7da3aa4a	_08 hell yeah! i missed u last nite  lol do u like my opinion?	neutral	noon	21-30	Colombia	50882891	1109500	46						
e22beff480	 Nooooo!  Working this weekend	negative	night	31-45	Comoros	869601	1861	467						
a6a3368db8	 Pair it up with Fringe on Tuesday? That smells like a win imo as well.	neutral	morning	46-60	Congo (Congo-Brazzaville)	5518087	3.42E+05	16						
389fc0d397	Last scheduled corn dog oc shift	neutral	noon	60-70	Costa Rica	5094118	51060	100						
1bed6bec2a	Finally finished exams & home not watch Otalia & the PBP on BPD - no Otalia today  hmm! via http://twib.es/COP	neutral	night	70-100	Croatia	4105267	55960	73						
1ca1423c00	getting ready for the day, out then work till close	neutral	morning	0-20	Cuba	11326616	106440	106						
778c5660f8	Justin Timberlake and Andy Samberg do it again.. Mother Lover skit on SNL was great	positive	noon	21-30	Cyprus	1207359	9240	131						
9dfd003f1e	i want you to text me first everyday, not me	neutral	night	31-45	Czechia (Czech Republic)	10708981	77240	139						
f61d7dbd8b	 yeahh  those two times we`ve stood next to each other were special times...	neutral	morning	46-60	Democratic Republic of the Congo	89561403	2267050	40						
f5d5f1fd33	thought id tanned after an hour in the sun, i was wrong....i`ve just burnt	negative	noon	60-70	Denmark	5792202	42430	137						
6be041409c	 that songs on tays vid  katy perry.	neutral	night	70-100	Djibouti	988000	23180	43						
4c79259b5e	 I work for Disney...not all it`s cracked up ta be.	negative	morning	0-20	Dominica	71986	750	96						
9cd32dbec4	WTF rehearsal  off  got to space and room was booked and the  brothers have stuff right after so we cant transfer to another room studio	negative	noon	21-30	Dominican Republic	10847910	4.83E+04	225						
675ce92149	 broken  I can`t c it	negative	night	31-45	Ecuador	17643054	248360	71						
1d84094014	  http://bit.ly/SjNAx If he is saying something I don`t fully understand, please let me know.	neutral	morning	46-60	Egypt	102334404	995450	103						
dc9685bc8a	not sure why I can`t get tweetdeck to work on my computer. want to know what all of the hype is about	neutral	noon	60-70	El Salvador	6486205	20720	313						
b7e17b2bde	 mega burguer was my lunch yesterday	neutral	night	70-100	Equatorial Guinea	1402985	28050	50						
903cce2dcd	Whoooooo I`m gettin` extra hours today    afterwards I`m gonna see if I can get some marigolds for my mum ^^	neutral	morning	0-20	Eritrea	3546421	101000	35						
1c1077af54	bored. cold. tired. lethargic feeling. Man! great holiday monday!	neutral	noon	21-30	Estonia	1326535	42390	31						
c625cee17b	 you might also want to include 'never wear a moonwolf' to that	neutral	night	31-45	Eswatini (fmr. "Swaziland")	1160164	17200	67						
6c82821920	 when i go to the ticketmaster site it says 'no lisa williams events to be found'	neutral	morning	46-60	Ethiopia	114963588	1000000	115						
ced1083324	hey guys y did the sun make my day gloomy?	negative	noon	60-70	Fiji	896445	18270	49						
1d428212cb	texting my friends and being bored...   gosh i hate rain!!	negative	night	70-100	Finland	5540720	3.04E+05	18						
a4ee41dc64	My replacement iron ring arrived.  It`s shiny.  And a bit more jagged than the original	neutral	morning	0-20	France	65273511	547557	119						
12da846f8e	Shopping!	neutral	noon	21-30	Gabon	2225734	257670	9						
4f1a7d1d2c	 yup its working. they couldn`t recover anything on it though	negative	night	31-45	Gambia	2416668	10120	239						
d901264a08	rearry rip. Youd never guess what i ate..	negative	morning	46-60	Georgia	3989167	69490	57						
61ce1c40e5	  Well I was following you because I think your interesting ... and I was right	positive	noon	60-70	Germany	83783942	348560	240						
8dd7e34100	I`d love too see you were it 	positive	night	70-100	Ghana	31072940	227540	137						
6475c6d26d	_andersen thank you Eric!  glad u appreciate that!	positive	morning	0-20	Greece	10423054	128900	81						
b681aef9aa	18 hours to work....*cry* i can`t survive!  // Weeelcome to my wonderland *sing along*	negative	noon	21-30	Grenada	112523	340	331						
5423cf0811	anyone have tickets to the mtv movie awards? some guy scammed me	negative	night	31-45	Guatemala	17915568	107160	167						
ace8edef1d	Beyonce helps me through the day, I`m starting to get sick	neutral	morning	46-60	Guinea	13132795	2.46E+05	53						
8b3811c819	fine, ill get myself some miso soup down the street	neutral	noon	60-70	Guinea-Bissau	1968001	28120	70						
e9174e5bb2	nothing to do this evening.. MISSING LIFESTORY	negative	night	70-100	Guyana	786552	196850	4						
0b6444627a	awesome i just ruined all my white clothes i never remember to separate	neutral	morning	0-20	Haiti	11402528	27560	414						
960ade8bfd	It`s weird waking up in my own bed. Slightly comforting, but i miss the group. But i`m loving using my own pillow again!	neutral	noon	21-30	Holy See	801	0	2003						
a8bf8239bd	 if I skipped, that could get messy   ROFL	neutral	night	31-45	Honduras	9904607	111890	89						
33680fc87e	being a computer geek is entertaining.... i think.	positive	morning	46-60	Hungary	9660351	90530	107						
e0264b2a5f	  I miss you	negative	noon	60-70	Iceland	341243	100250	3						
25ce655a84	 that`s a good sentence	positive	night	70-100	India	1380004385	2973190	464						
25f1991c36	 D: But it is making people unhappy and I dun like unhappiness	negative	morning	0-20	Indonesia	273523615	1811570	151						
84fcf21a64	Oh god! I had to look at 'How to use Twitter'.. how hopeless is that?!	negative	noon	21-30	Iran	83992949	1.63E+06	52						
7de5a7e4cc	studying for this **** econ test	negative	night	31-45	Iraq	40222493	434320	93						
389a3e653c	 no problem! i think it`s a great thing to reflect on.	positive	morning	46-60	Ireland	4937786	68890	72						
4c0329867c	 yeah...I hope it turns out... 20 more minutes!	neutral	noon	60-70	Israel	8655535	21640	400						
20a5175d49	 I will have to see the unveiling of your new LR arrangement!  Is there an official event planned	neutral	night	70-100	Italy	60461826	294140	206						
2785576a5b	iamkiara__  im so sick  I fell over last night outside coz I was putting something in the bin	negative	morning	0-20	Jamaica	2961167	10830	273						
b7299d0e70	 I hear you. I can`t think of a layout either.  lol I`ve been trying for i dont know how long.	neutral	noon	21-30	Japan	126476461	364555	347						
e035aa9fe3	Yay got the Internet on my itouch working	neutral	night	31-45	Jordan	10203134	88780	115						
5eb31e181d	 Nice! Elise rolled out  Thas wassup! Have fun, ladies!	positive	morning	46-60	Kazakhstan	18776707	2699700	7						
1281b062a4	 have a safe ride up the coast. Don`t be going 90 even though you can.  when its windy just smile cuz u know u have it better.	positive	noon	60-70	Kenya	53771296	569140	94						
54aa9ae3a8	Sleep....take two....this better work!	positive	night	70-100	Kiribati	119449	8.10E+02	147						
1d18c624f2	have to wear my glasses today, cos my right eye is swollen and i don`t know why	negative	morning	0-20	Kuwait	4270571	17820	240						
9fbf0d59cc	I lafff the rain	neutral	noon	21-30	Kyrgyzstan	6524195	191800	34						
f2a92aa5ff	I love my boy  he makes me so happy... and looks his sexiest in plain black boxers =p	positive	night	31-45	Laos	7275560	230800	32						
0d737380e2	 grrrrrrrrrrrrrr ive barely read any of it	neutral	morning	46-60	Latvia	1886198	62200	30						
592b350f6f	http://tinyurl.com/ateltl <-- Rocksteady pt II	neutral	noon	60-70	Lebanon	6825445	10230	667						
4363c63d9c	 WOOHOOO very cool see I knew u would get to see her	positive	night	70-100	Lesotho	2142249	30360	71						
533a5604dc	the  2009 convention ( http://tr.im/mLvw ) doesn`t look that great this year  - going to vegas then sounds much more fun	neutral	morning	0-20	Liberia	5057681	96320	53						
437f792822	  Yes,... I blame you all	negative	noon	21-30	Libya	6871292	1759540	4						
de168e6328	And this picture of her with Zack from Saved By The Bell  http://twitpic.com/669lg	neutral	night	31-45	Liechtenstein	38128	160	238						
d60072b03a	He can`t fix it.   I guess I`ll write until I get too bored then watch tv. Man, this is lame.	negative	morning	46-60	Lithuania	2722289	6.27E+04	43						
8986091fd3	wishes happy mothers` day to all moms out there.	positive	noon	60-70	Luxembourg	625978	2590	242						
3b743ded7e	: Potter, are also in that category! Hehe. <3 I love you too!!! So much	positive	night	70-100	Madagascar	27691018	581795	48						
79e7a9ed8e	 did you google it too? or maybe you actually knew the answer lol ps put uo the pics already from last night  im getting anxious	neutral	morning	0-20	Malawi	19129952	94280	203						
dabac40552	 SUPER EXCITED. JUST BOUGHT MY TIX TO SEE HEY MONDAY ON 6/20. AGAIN.  ~SVETLANA J. DENVER,CO	positive	noon	21-30	Malaysia	32365999	328550	99						
b0cae38eb0	 woop right am off to 'try' to get 2 sleep haha its 2 hot  have a good nightt x	neutral	night	31-45	Maldives	540544	300	1802						
96e77388b8	_Guy Me neither  But itÃ¯Â¿Â½s getting better	positive	morning	46-60	Mali	20250833	1220190	17						
3e9ba7f25b	 try #fireflight first... female fronted metal is awesome..  ..  Unbreakable album would be a good start!	positive	noon	60-70	Malta	441543	320	1380						
4fb0995de8	Hows that possible? No rain forecast for Pinkpop? And I have no ticket	neutral	night	70-100	Marshall Islands	59190	180	329						
e711c03c57	 I`m not sure about this tweet business  Why are the simple things so difficult?	negative	morning	0-20	Mauritania	4649658	1030700	5						
52576ae085	 june 15, 1995, chino hills, CA. The 1 day it rained n june in SoCal...we had an outside grad; had 2 move it 2 the gym	neutral	noon	21-30	Mauritius	1271768	2.03E+03	626						
2b049dbcb1	With  walking the streets of Harlem. Home sweet home	positive	night	31-45	Mexico	128932753	1943950	66						
adc5ea18b3	Rod stewart`s new song	neutral	morning	46-60	Micronesia	115023	700	164						
5c9645561c	 JUST like to clarify that I am a unable to acc. review vibrators as have not testrun any. *not an invitaiton for freebies	negative	noon	60-70	Moldova	4033963	32850	123						
ef329bc827	Momma martini went food shopping without me!!!!	negative	night	70-100	Monaco	39242	1	26337						
841a5cfcdf	  Where I live, all the small markets deliver their day-old bread to the food bank, but times are really tough, even for me	negative	morning	0-20	Mongolia	3278290	1553560	2						
52eaf44b44	Good Morning. It`s Friday and the start of my work week  But... Lakers are going to take the 4th W tonight. Woohoo GO LAKERS!!!!	positive	noon	21-30	Montenegro	628066	13450	47						
895de1648c	really tired. and have to work the whole day tomorrow, the thought of it depresses me.  uncoooool....	negative	night	31-45	Morocco	36910560	446300	83						
9e972c1093	 Once James Cameron touches something and revolutionizes it... someone else comes along and **** it up	negative	morning	46-60	Mozambique	31255435	786380	40						
ebf2a10961	 I KNO!!! im so sad! evry1 is leavin its horrible! im supposed to b happy for summer but i cant ima miss evry1!	negative	noon	60-70	Myanmar (formerly Burma)	54409800	653290	83						
bd74c21c43	nachos and the tudors? i think so	neutral	night	70-100	Namibia	2540905	8.23E+05	3						
a6aeb0b520	 Good morning Dan! It`s my Bday and I plan on getting some exercise too today!!  Love ya!! See you in NYC!!!	positive	morning	0-20	Nauru	10824	20	541						
24afdc75e3	Just found out a friend and his son fell down a 25ft shaft onto concrete today. They are alive at least. Don`t know much else.	neutral	noon	21-30	Nepal	29136808	143350	203						
0d4d5b49b2	is tired and sad	negative	night	31-45	Netherlands	17134872	33720	508						
78819d2e53	They`re gone.	negative	morning	46-60	New Zealand	4822233	263310	18						
91c44d5912	  What`s all your fault?	neutral	noon	60-70	Nicaragua	6624554	120340	55						
11aa4945ff	 http://twitpic.com/67swx - i wish i was calling you but i can`t from Malta	positive	night	70-100	Niger	24206644	1266700	19						
495299c926	Have hardly worked out in the last two weeks but am losing weight.  Fear I`m losing muscle!!  Just made doc. appt. for injured foot	negative	morning	0-20	Nigeria	206139589	910770	226						
7f3b118605	 will u say shoutout to NIKKI!!! please   (Soulja Boy Tell `Em LIVE live > http://ustre.am/2UhS)	positive	noon	21-30	North Korea	25778816	120410	214						
3da6270b02	 I hide my berry like a slave REGULARLY only today I was caught by massa   & im def not light enough to be a juice pouring slave	neutral	night	31-45	North Macedonia	2083374	25220	83						
9a2689017d	Won a diamond for my compÃ¯Â¿Â½tition  , yaayy tomorow its the DIAMOND DANCE OFF !! Were the best  .. Still in montrÃ¯Â¿Â½al !!	positive	morning	46-60	Norway	5421241	3.65E+05	15						
